code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl,dist_audio_km_v21,apl_v21
33550,Villenave-d'Ornon,75 - Nouvelle-Aquitaine,42545,16.66,26470.0,13.6787746544841,3.0,9,0,44.77219466666667,-0.5564238666666667,0.0,27795.929156291408,False,False,121.82059810668984,0.0,121.82059810668983
33551,,75 - Nouvelle-Aquitaine,407,23.34,22500.0,10.3476367739793,,0,0,45.08111242424242,-0.6354330303030302,5.4,32046.854182808504,False,False,63.63268259607214,5.4,63.632682596072144
33552,Virelade,75 - Nouvelle-Aquitaine,1124,17.01,26420.0,12.3255700306526,0.0,0,0,44.657311750000005,-0.390397,2.9,29756.64916781056,False,False,98.52655388900224,2.9,98.52655388900222
33553,Virsac,75 - Nouvelle-Aquitaine,1304,16.55,24050.0,10.7503696120175,0.0,0,0,45.02615033333335,-0.4352686666666666,3.4,29978.733045780133,False,False,86.85591487913955,3.4,86.8559148791395
33554,Yvrac,75 - Nouvelle-Aquitaine,2899,24.72,29740.0,12.026848823326,0.0,0,0,44.88259186046512,-0.4688320930232559,2.3,30809.85344671936,False,False,126.4630296525343,2.3,126.46302965253432
33555,Marcheprime,75 - Nouvelle-Aquitaine,5696,14.11,28150.0,13.0555478038631,0.0,0,0,44.69315517241378,-0.8598210344827586,7.8,31767.64608887892,True,True,137.30800538214245,7.8,137.30800538214243
34001,Abeilhan,76 - Occitanie,1850,21.25,24170.0,10.3207612463184,0.0,0,0,43.4589512,3.2989554000000005,5.8,31341.118312177976,False,False,75.02984330495323,5.8,75.02984330495325
34002,Adissan,76 - Occitanie,1371,17.93,23230.0,11.069203043617,0.0,0,0,43.53368,3.424845151515151,8.3,32420.15941547602,False,False,73.64621333398696,8.3,73.64621333398699
34003,Agde,76 - Occitanie,29939,34.47,23180.0,12.7042757294349,6.0,9,1,43.31128725,3.4824805,0.0,29975.558873595943,False,False,63.72356662354445,0.0,63.723566623544464
34004,Agel,76 - Occitanie,240,40.69,21040.0,8.58054103524799,0.0,0,0,43.35028418181818,2.8529492727272725,10.8,36426.08197978236,False,False,40.2783567986794,10.8,40.2783567986794
34005,Agonès,76 - Occitanie,319,21.31,25620.0,12.4358177254492,0.0,0,0,43.90161571428571,3.7254357142857137,5.1,30940.6763210283,False,False,56.38944470274482,5.1,56.38944470274482
34006,Aigne,76 - Occitanie,301,35.6,21530.0,8.58054103524799,0.0,0,0,43.32429150943396,2.797081320754717,13.3,36722.6993516956,False,False,41.5912169325936,13.3,41.5912169325936
34007,,76 - Occitanie,476,28.36,22830.0,8.58054103524799,,0,0,43.34796768115942,2.825385507246377,12.4,35123.06704457845,False,False,39.902926775884445,12.4,39.902926775884445
34008,Les Aires,76 - Occitanie,618,26.55,23180.0,8.67566738687593,0.0,0,0,43.56907582278481,3.058247848101266,8.7,33328.91202863077,False,False,35.753829550732775,8.7,35.75382955073279
34009,Alignan-du-Vent,76 - Occitanie,1796,27.24,24780.0,10.837451100974,0.0,0,0,43.46491967741936,3.336031290322581,5.8,31725.163529522288,False,False,87.6828257598846,5.8,87.68282575988461
34010,Aniane,76 - Occitanie,2979,22.64,24350.0,11.0961064625579,0.0,0,0,43.680735000000006,3.590909555555556,4.6,30976.86099521864,False,False,67.18480324160542,4.6,67.18480324160544
34011,Arboras,76 - Occitanie,107,14.41,23150.0,11.2798852679316,0.0,0,0,43.72013355555556,3.475581555555556,7.9,31943.91874090255,False,False,38.97292524740367,7.9,38.97292524740368
34012,Argelliers,76 - Occitanie,1002,18.19,30300.0,13.5100239863453,0.0,0,0,43.72660308510638,3.6792785106382975,8.3,32714.616057678013,False,False,84.70343753387748,8.3,84.70343753387749
34013,Aspiran,76 - Occitanie,1672,24.91,23320.0,11.069203043617,0.0,0,0,43.5678728125,3.4489409375,8.4,33124.14520886301,False,False,78.12426866203025,8.4,78.12426866203029
34014,Assas,76 - Occitanie,1405,28.51,36540.0,12.1474929294551,0.0,0,0,43.71339606060606,3.895147727272727,2.5,32347.931998091437,False,False,104.81101152146692,2.5,104.81101152146688
34015,Assignan,76 - Occitanie,174,34.48,23460.0,7.97752423147953,0.0,0,0,43.39818162162162,2.8792991891891893,5.4,32650.497818097065,False,False,41.83322798013406,5.4,41.83322798013407
34016,Aumelas,76 - Occitanie,624,21.17,27440.0,12.0082042582786,0.0,0,0,43.5701714516129,3.604889435483871,8.8,32674.861147528976,False,False,84.18568719064548,8.8,84.18568719064548
34017,Aumes,76 - Occitanie,498,22.82,26100.0,10.6973652828588,0.0,0,0,43.46263804878049,3.4699368292682924,4.4,30795.547615065072,False,False,74.62849884712678,4.4,74.62849884712682
34018,Autignac,76 - Occitanie,982,26.73,24480.0,9.44239204982151,0.0,0,0,43.50117928571429,3.166080535714286,4.7,31273.61755737465,False,False,53.30104168550584,4.7,53.30104168550586
34019,Avène,76 - Occitanie,294,34.69,22330.0,8.29561741098158,0.0,0,0,43.74914509803921,3.1032629411764705,16.3,37498.39487205108,False,False,18.020749972896542,16.3,18.02074997289655
34020,Azillanet,76 - Occitanie,357,29.79,23280.0,8.58054103524799,0.0,0,0,43.32801020000001,2.7408861999999994,13.4,35486.532491324724,False,False,38.37219547622151,13.4,38.372195476221506
34021,Babeau-Bouldoux,76 - Occitanie,309,30.1,22520.0,8.67566738687593,0.0,0,0,43.44072261538462,2.8994112307692306,3.0,31664.41168407908,False,False,28.803945620331223,3.0,28.80394562033123
34022,Baillargues,76 - Occitanie,7829,18.85,28150.0,14.9641704730187,2.0,2,0,43.6567070212766,4.011612765957446,0.0,29485.46844586361,False,False,104.32006080236468,0.0,104.32006080236468
34023,Balaruc-les-Bains,76 - Occitanie,7139,31.92,26450.0,13.9662756318194,0.0,0,0,43.4519644117647,3.696642058823529,1.4,30775.7122267366,True,False,71.09041653508447,1.4,71.09041653508446
34024,Balaruc-le-Vieux,76 - Occitanie,2737,25.35,27840.0,13.9183411392254,5.0,6,0,43.46432,3.696138260869565,0.0,28359.09305335592,False,False,75.06825776940669,0.0,75.06825776940667
34025,Bassan,76 - Occitanie,2383,26.18,25530.0,11.3625103892186,0.0,0,0,43.409661052631584,3.253577631578947,6.5,31927.66727501654,False,False,76.39755810508824,6.5,76.39755810508828
34026,,76 - Occitanie,214,36.74,23450.0,8.90698026863766,,0,0,43.30420766666667,2.7698883333333333,11.6,35410.69375763691,False,False,40.26607075162205,11.6,40.26607075162205
34027,Beaulieu,76 - Occitanie,2264,19.3,30110.0,12.7230612984874,0.0,0,0,43.73054260869566,4.023676956521738,6.1,31880.43248488463,False,False,110.08019669770718,6.1,110.08019669770718
34028,Bédarieux,76 - Occitanie,5804,31.32,20250.0,8.94726130589776,4.0,2,1,43.60657707692307,3.152761846153846,0.0,31885.414249677528,False,False,40.72225134899513,0.0,40.722251348995144
34029,Bélarga,76 - Occitanie,664,19.34,23800.0,12.0082042582786,0.0,0,0,43.55487871794872,3.499249743589743,10.8,33381.009419729686,False,False,65.58540471225419,10.8,65.5854047122542
34030,Berlou,76 - Occitanie,211,34.12,23020.0,8.67566738687593,0.0,0,0,43.49899676056337,2.947459295774648,8.0,33867.12826996972,False,False,22.020852506307037,8.0,22.02085250630704
34031,Bessan,76 - Occitanie,5838,22.97,23200.0,11.8669340437405,1.0,1,0,43.35767860759494,3.415363037974683,0.0,30506.33344538654,False,False,74.28319651688008,0.0,74.2831965168801
34032,Béziers,76 - Occitanie,81545,23.69,18390.0,10.7817592829409,12.0,18,1,43.35337441747572,3.233743737864077,0.0,29304.734692838672,False,False,82.90799916527529,0.0,82.90799916527531
34033,Boisseron,76 - Occitanie,2185,20.57,28200.0,13.3327253330025,0.0,0,0,43.75235857142857,4.076409285714286,2.4,30256.04451642307,False,False,103.2563375874062,2.4,103.25633758740621
34034,Boisset,76 - Occitanie,43,46.67,,8.90698026863766,0.0,0,0,43.39860489795919,2.686791020408163,15.8,37466.68903811039,False,False,22.29874077167123,15.8,22.298740771671227
34035,La Boissière,76 - Occitanie,1072,22.93,30190.0,13.5100239863453,0.0,0,0,43.65753373333334,3.644385466666667,6.6,32491.5324156557,False,False,84.23516143871082,6.6,84.23516143871083
34036,,76 - Occitanie,1435,23.02,24700.0,11.7920158118443,,0,0,43.695422991453,3.3891570940170936,6.6,31704.19286381928,False,False,48.22578718551473,6.6,48.22578718551476
34037,Boujan-sur-Libron,76 - Occitanie,3619,30.04,25330.0,12.5425055602362,0.0,0,0,43.3797055,3.263735,3.8,31272.53024150221,False,False,71.44552907997195,3.8,71.44552907997196
34038,Le Bousquet-d'Orb,76 - Occitanie,1599,33.68,20760.0,8.03401627352158,0.0,0,0,43.701925,3.148733235294118,10.6,35734.88663260912,False,False,21.047588209727877,10.6,21.047588209727884
34039,Bouzigues,76 - Occitanie,1601,31.49,29610.0,13.5431789332189,0.0,0,0,43.45028333333333,3.658874761904762,3.4,31980.170027846147,False,False,85.66011333687092,3.4,85.66011333687091
34040,Brenas,76 - Occitanie,58,36.21,,10.837451100974,0.0,0,0,43.63959277777778,3.2556131481481483,9.1,33844.6022687567,False,False,41.99963302284206,9.1,41.99963302284208
34041,Brignac,76 - Occitanie,978,11.49,24240.0,11.2798852679316,0.0,0,0,43.623810588235294,3.471390294117647,3.9,29623.80141079035,False,False,63.78186961056735,3.9,63.781869610567384
34042,Brissac,76 - Occitanie,615,22.89,24900.0,12.4358177254492,0.0,0,0,43.86331288135594,3.710983644067797,7.3,31921.55491726374,False,False,74.69394286766594,7.3,74.69394286766595
34043,Buzignargues,76 - Occitanie,378,15.13,28400.0,12.8165742222535,0.0,0,0,43.77136914285715,3.99408,7.0,31545.557454221293,False,False,105.64785872454826,7.0,105.6478587245483
34044,Cabrerolles,76 - Occitanie,343,25.94,23080.0,10.1825942961313,0.0,0,0,43.52941736111112,3.125050277777778,8.2,33187.09850177821,False,False,43.73865324793079,8.2,43.73865324793079
34045,,76 - Occitanie,560,23.58,23110.0,11.069203043617,,0,0,43.57971897435897,3.3512633333333337,7.7,32788.1244441801,False,False,68.41382573437345,7.7,68.41382573437348
34046,Cambon-et-Salvergues,76 - Occitanie,52,40.82,,8.67566738687593,0.0,0,0,43.62302291666666,2.8908964583333336,19.3,38269.30086586319,False,False,13.908478534210593,19.3,13.908478534210593
34047,Campagnan,76 - Occitanie,714,20.54,25330.0,12.4921678170698,0.0,0,0,43.540004642857134,3.492944642857143,10.9,33142.894665044565,False,False,72.13534190738417,10.9,72.13534190738419
34048,Campagne,76 - Occitanie,318,19.18,26030.0,11.9301516926759,0.0,0,0,43.78514135135136,4.035491351351351,3.9,30285.67022475142,False,False,93.96308167407923,3.9,93.96308167407926
34049,Camplong,76 - Occitanie,212,40.97,19910.0,7.16385933141469,0.0,0,0,43.68819984848485,3.1126736363636365,9.6,36346.81581854669,False,False,22.72659129694376,9.6,22.72659129694377
34050,Candillargues,76 - Occitanie,2091,12.85,27470.0,15.4753269006483,0.0,0,0,43.61842666666667,4.065193666666668,4.8,30442.65122160247,False,False,104.09911033180448,4.8,104.09911033180451
34051,,76 - Occitanie,3619,18.47,25390.0,10.602966979732,,0,0,43.59755499999999,3.4819042,6.2,30980.757579515728,False,False,69.26678633194874,6.2,69.26678633194877
34052,Capestang,76 - Occitanie,3514,25.87,23150.0,9.56405134274276,0.0,0,0,43.32571376344086,3.050839784946237,7.7,32937.490239119805,False,False,76.27088637138003,7.7,76.27088637138003
34053,Carlencas-et-Levas,76 - Occitanie,110,30.0,,10.1825942961313,0.0,0,0,43.62752291666666,3.22241625,6.1,31988.68535890951,False,False,41.35485739645709,6.1,41.35485739645711
34054,,76 - Occitanie,109,27.27,,9.43907450842071,,0,0,43.40219924050631,2.601797721518987,14.2,34915.69107320353,False,False,41.24408943639509,14.2,41.24408943639508
34055,Castanet-le-Haut,76 - Occitanie,224,25.5,19350.0,7.16385933141469,0.0,0,0,43.67420223684211,2.953014210526316,17.7,38262.4435664048,False,False,13.148475307007033,17.7,13.148475307007034
34056,Castelnau-de-Guers,76 - Occitanie,1208,26.36,25350.0,10.6973652828588,0.0,0,0,43.43615866666666,3.4654605000000003,4.8,31194.424407125363,False,False,77.38740012611254,4.8,77.38740012611257
34057,Castelnau-le-Lez,76 - Occitanie,26058,19.46,28200.0,15.9755533585381,5.0,10,2,43.63860086956521,3.908527608695653,0.0,28323.665571966663,False,False,115.66490124841918,0.0,115.66490124841914
34058,Castries,76 - Occitanie,6883,20.71,29020.0,14.1009401953645,2.0,2,0,43.68872524590164,3.974734754098361,0.0,29671.61540334133,False,False,101.66038589829644,0.0,101.6603858982964
34059,La Caunette,76 - Occitanie,326,26.4,20020.0,8.58054103524799,0.0,0,0,43.37023130434783,2.784874782608696,13.5,36482.95629960245,False,False,38.76146546523869,13.5,38.7614654652387
34060,Causse-de-la-Selle,76 - Occitanie,454,23.7,25580.0,12.4358177254492,0.0,0,0,43.79671712,3.635778,6.0,31534.10244078033,False,False,69.2203757259589,6.0,69.2203757259589
34061,Causses-et-Veyran,76 - Occitanie,613,31.44,21800.0,8.6956490773941,0.0,0,0,43.46841282051282,3.093544871794872,3.8,32407.403617618715,False,False,45.88589025726983,3.8,45.88589025726983
34062,Caussiniojouls,76 - Occitanie,164,20.39,25120.0,9.44239204982151,0.0,0,0,43.54788238095238,3.158449285714286,6.5,31167.27169383627,False,False,43.06112405416425,6.5,43.06112405416427
34063,Caux,76 - Occitanie,2718,27.93,24080.0,10.1266201005552,0.0,0,0,43.50658672413793,3.370879655172413,5.4,31879.503197983773,False,False,77.51925932825426,5.4,77.51925932825428
34064,Le Caylar,76 - Occitanie,460,21.8,21270.0,7.96740641526183,0.0,0,0,43.8719590909091,3.3094918181818174,15.9,36453.98030788261,False,False,22.884783513870783,15.9,22.884783513870794
34065,Cazedarnes,76 - Occitanie,682,17.73,23610.0,9.93903929940019,0.0,0,0,43.42605,3.0359429268292684,8.4,32224.33984220425,False,False,52.54489947218022,8.4,52.54489947218023
34066,Cazevieille,76 - Occitanie,233,24.35,36370.0,12.5746123598313,0.0,0,0,43.764315657894734,3.7943760526315793,7.7,34001.04162552997,False,False,88.7312391866507,7.7,88.73123918665074
34067,,76 - Occitanie,1605,25.93,24260.0,9.95243198309195,,0,0,43.91731655172414,3.692319482758621,3.3,30752.11268398254,False,False,63.709165781847766,3.3,63.709165781847766
34068,Cazouls-d'Hérault,76 - Occitanie,420,18.4,22980.0,11.069203043617,0.0,0,0,43.50114942857144,3.456944,5.7,31520.973831774143,False,False,78.5664521358394,5.7,78.56645213583943
34069,Cazouls-lès-Béziers,76 - Occitanie,5261,20.99,23440.0,10.0483183635352,0.0,0,0,43.39779881188119,3.1033234653465342,4.8,31210.46251881054,True,False,61.33673299135508,4.8,61.336732991355085
34070,Cébazan,76 - Occitanie,646,24.81,24180.0,8.6956490773941,0.0,0,0,43.40311826086956,2.984559130434783,5.1,31318.72518164527,False,False,50.51861091649612,5.1,50.51861091649613
34071,Ceilhes-et-Rocozels,76 - Occitanie,242,32.39,19840.0,8.29561741098158,0.0,0,0,43.805746000000006,3.096905,18.9,39297.679304215504,False,False,29.447132979436493,18.9,29.447132979436486
34072,,76 - Occitanie,26,7.41,,10.1825942961313,,0,0,43.66621551020408,3.35787693877551,5.1,29329.195866485963,False,False,52.89253743331109,5.1,52.89253743331111
34073,Cers,76 - Occitanie,2503,27.61,24050.0,12.0005883646131,0.0,1,0,43.32929238095238,3.315077380952381,0.0,30003.6113030796,False,False,74.49467026157456,0.0,74.49467026157457
34074,Cessenon-sur-Orb,76 - Occitanie,2410,29.26,24410.0,9.20631627367907,0.0,0,0,43.456135625,3.0360915625,8.2,32950.06187721472,False,False,39.347468962947936,8.2,39.34746896294795
34075,Cesseras,76 - Occitanie,435,29.62,21300.0,8.90698026863766,0.0,0,0,43.3327693220339,2.70422745762712,11.1,35354.44464923953,False,False,31.383132514932147,11.1,31.383132514932147
34076,Ceyras,76 - Occitanie,1404,15.55,25370.0,11.2798852679316,0.0,0,0,43.650721818181815,3.4606710909090914,3.2,29509.07630206344,False,False,54.45783844684381,3.2,54.457838446843844
34077,Clapiers,76 - Occitanie,6006,22.08,30710.0,15.6843724614323,1.0,1,0,43.663346976744194,3.884978604651164,0.0,30846.27546265485,False,False,115.71510364712148,0.0,115.71510364712147
34078,Claret,76 - Occitanie,1745,19.33,26820.0,11.9301516926759,0.0,0,0,43.8561074025974,3.874637532467533,11.5,33474.60691753799,False,False,74.75224671991641,11.5,74.75224671991643
34079,Clermont-l'Hérault,76 - Occitanie,9461,23.7,21320.0,11.7115393280576,6.0,9,0,43.63691613138686,3.4058978832116797,0.0,28704.392631150306,False,False,54.4138944553039,0.0,54.41389445530393
34080,Colombières-sur-Orb,76 - Occitanie,498,37.09,24470.0,8.67566738687593,0.0,0,0,43.58427171428572,3.013483142857144,11.5,34989.53491753274,False,False,12.141991333831877,11.5,12.141991333831879
34081,Colombiers,76 - Occitanie,2814,27.18,25410.0,11.2155359119434,2.0,5,8,43.31612186046511,3.1455567441860466,0.0,30513.558884267048,False,False,87.7507181856793,0.0,87.75071818567935
34082,Combaillaux,76 - Occitanie,2001,16.93,32540.0,14.2132235346898,0.0,0,0,43.6718675,3.781621785714286,2.6,30708.4490625734,False,False,93.3189414496655,2.6,93.3189414496655
34083,Combes,76 - Occitanie,318,26.67,25330.0,8.67566738687593,0.0,0,0,43.60527327586207,3.045871379310345,8.6,32628.325582330253,False,False,23.588773214769574,8.6,23.588773214769592
34084,Corneilhan,76 - Occitanie,1622,32.17,24670.0,11.3625103892186,0.0,0,0,43.40261870967743,3.1935724193548385,3.0,31169.105371270525,False,False,66.81257590509779,3.0,66.81257590509782
34085,Coulobres,76 - Occitanie,367,28.03,25840.0,10.3207612463184,0.0,0,0,43.450487857142846,3.2746817857142854,5.7,31774.18581072684,False,False,69.57707008426905,5.7,69.57707008426908
34086,Courniou,76 - Occitanie,610,30.52,21530.0,8.90698026863766,0.0,0,0,43.48553077922078,2.6983544155844155,19.9,38874.05674889893,False,False,16.38378842940813,19.9,16.38378842940813
34087,Cournonsec,76 - Occitanie,3616,15.6,26870.0,13.8491629895557,0.0,0,0,43.53751070175439,3.7073224561403513,5.1,30663.66998136292,False,False,95.35382028547382,5.1,95.35382028547383
34088,Cournonterral,76 - Occitanie,7359,17.56,25930.0,12.8955727551482,1.0,0,0,43.57032170731707,3.707454024390244,6.3,31160.72166290925,True,False,94.58167724523489,6.3,94.5816772452349
34089,Creissan,76 - Occitanie,1436,29.19,24380.0,8.6956490773941,0.0,0,0,43.37695842105264,3.00457052631579,8.2,32921.84380549687,False,False,59.37899236192557,8.2,59.37899236192557
34090,Le Crès,76 - Occitanie,9226,23.95,29080.0,15.7876719423455,1.0,1,1,43.65600673469388,3.935311428571429,0.0,31662.815910936944,False,False,118.8318701761828,0.0,118.83187017618278
34091,,76 - Occitanie,60,21.43,,10.0913273869538,,0,0,43.88256358208955,3.366602835820895,17.8,35806.48541888701,False,False,32.47901723426492,17.8,32.47901723426492
34092,Cruzy,76 - Occitanie,992,30.24,22640.0,8.58054103524799,0.0,0,0,43.35294467741935,2.937610483870968,8.4,33789.58461566261,False,False,47.35595270586749,8.4,47.355952705867495
34094,Espondeilhan,76 - Occitanie,1268,18.31,23240.0,9.44239204982151,0.0,0,0,43.4379825,3.259376875,5.8,31366.09076477676,False,False,76.38450220489585,5.8,76.38450220489588
34095,Fabrègues,76 - Occitanie,7447,21.35,27770.0,14.0901814770114,1.0,1,0,43.53597311111111,3.770351222222222,0.0,30490.73109816876,False,False,93.46983944063707,0.0,93.46983944063709
34096,Faugères,76 - Occitanie,548,29.68,23450.0,10.1825942961313,0.0,0,0,43.56584926470588,3.1772879411764703,4.9,32095.245965068043,False,False,42.03172729493989,4.9,42.0317272949399
34097,Félines-Minervois,76 - Occitanie,502,30.5,22110.0,9.43907450842071,0.0,0,0,43.35512632183908,2.578133793103448,9.0,34309.53852144679,False,False,43.29817883416212,9.0,43.29817883416212
34098,Ferrals-les-Montagnes,76 - Occitanie,156,29.41,18590.0,8.90698026863766,0.0,0,0,43.41629043478262,2.637213804347826,16.2,38448.839715832895,False,False,24.66612110108573,16.2,24.666121101085736
34099,Ferrières-les-Verreries,76 - Occitanie,47,29.79,,12.4358177254492,0.0,0,0,43.8628425862069,3.8042372413793104,10.4,33808.502548190976,False,False,64.72969502486542,10.4,64.7296950248654
34100,Ferrières-Poussarou,76 - Occitanie,74,35.14,,8.67566738687593,0.0,0,0,43.48594564705882,2.900167764705882,6.9,32741.42906625984,False,False,17.054457434874802,6.9,17.054457434874806
34101,Florensac,76 - Occitanie,5254,28.04,22880.0,11.2078374815282,1.0,0,0,43.38784110000002,3.4581594,4.8,32200.34154953,True,True,89.8152055137665,4.8,89.81520551376651
34102,,76 - Occitanie,358,19.52,31400.0,12.1474929294551,,0,0,43.79403731707317,3.919085121951219,10.5,33825.498286406546,False,False,87.6913453393407,10.5,87.69134533934074
34103,Fontès,76 - Occitanie,1060,31.49,23510.0,10.837451100974,0.0,0,0,43.541569,3.392744714285714,7.9,33490.603986148104,False,False,72.42681442430806,7.9,72.42681442430808
34104,,76 - Occitanie,133,24.6,20640.0,9.44239204982151,,0,0,43.56630794871795,3.241372051282051,7.9,33861.78095576717,False,False,63.28703935782757,7.9,63.28703935782761
34105,Fouzilhon,76 - Occitanie,243,28.34,26330.0,9.44239204982151,0.0,0,0,43.50644675,3.237984,3.3,30875.13912593404,False,False,75.4631048012502,3.3,75.46310480125024
34106,Fozières,76 - Occitanie,194,30.65,23860.0,10.0913273869538,0.0,0,0,43.74920128205128,3.3483912820512822,4.0,31662.330410171067,False,False,31.587005185098445,4.0,31.58700518509847
34107,Fraisse-sur-Agout,76 - Occitanie,319,32.9,19980.0,7.97752423147953,0.0,0,0,43.591959098360654,2.800442950819672,15.8,38036.38065897865,False,False,13.248748675392427,15.8,13.248748675392429
34108,Frontignan,76 - Occitanie,24136,24.81,24580.0,13.985292076505,4.0,4,0,43.45143606060606,3.7594818181818175,0.0,29763.176354285337,False,False,71.95554003383768,0.0,71.95554003383766
34109,Gabian,76 - Occitanie,886,31.04,22230.0,10.837451100974,0.0,0,0,43.5170152173913,3.2657291304347824,3.1,32033.29362697141,False,False,75.81542650502072,3.1,75.81542650502075
34110,Galargues,76 - Occitanie,752,15.53,26280.0,11.9301516926759,0.0,0,0,43.78141866666666,4.013644666666667,5.5,30602.952797065387,False,False,93.48364186494648,5.5,93.48364186494649
34111,Ganges,76 - Occitanie,3724,34.06,19280.0,10.074073643131,2.0,4,2,43.94497461538462,3.70560358974359,0.0,32044.23628081644,False,False,63.14407125200532,0.0,63.14407125200532
34112,,76 - Occitanie,236,16.22,31540.0,11.090882781844,,0,0,43.79825595238096,4.00949738095238,6.4,31820.222047591156,False,False,99.80947067658244,6.4,99.80947067658246
34113,Gigean,76 - Occitanie,6639,16.21,25740.0,13.4599703855157,0.0,0,0,43.49661145454545,3.7186438181818176,4.0,30101.668127777077,True,False,95.02964374097655,4.0,95.02964374097655
34114,,76 - Occitanie,6651,17.15,24510.0,11.2313912187253,,2,0,43.64387231578947,3.564328315789474,0.0,28686.37725899163,False,False,69.16336136818084,0.0,69.16336136818087
34115,Gorniès,76 - Occitanie,103,53.1,25860.0,9.95243198309195,0.0,0,0,43.8878024691358,3.625463333333333,9.0,35583.017967387816,False,False,56.03422607106518,9.0,56.03422607106518
34116,Grabels,76 - Occitanie,9092,17.15,26690.0,14.8894868771829,1.0,2,1,43.64961897058824,3.792051176470588,0.0,29479.79260406737,False,False,102.59654699012776,0.0,102.59654699012773
34117,Graissessac,76 - Occitanie,554,39.64,18890.0,7.16385933141469,0.0,0,0,43.68605,3.0864882,10.3,36901.18192480046,False,False,20.402812583342904,10.3,20.402812583342914
34118,Guzargues,76 - Occitanie,502,29.91,34790.0,12.1474929294551,0.0,0,0,43.72851589743591,3.92655641025641,4.9,33164.395257658914,False,False,101.32192210929432,4.9,101.32192210929433
34119,Hérépian,76 - Occitanie,1594,29.14,22930.0,9.79078097484497,0.0,0,0,43.590124800000005,3.1205241999999997,3.2,31552.929388887183,False,False,38.13574076587332,3.2,38.13574076587334
34120,Jacou,76 - Occitanie,6924,18.0,29310.0,15.3465941746377,1.0,4,0,43.66441333333333,3.911871111111111,0.0,28739.67635733745,False,False,116.44392321391172,0.0,116.44392321391167
34121,Joncels,76 - Occitanie,256,36.44,23420.0,7.96740641526183,0.0,0,0,43.77055352459017,3.1743719672131148,11.6,35342.32848022286,False,False,18.66552559928151,11.6,18.66552559928152
34122,,76 - Occitanie,590,19.98,24580.0,11.2798852679316,,0,0,43.673138571428574,3.477906071428572,3.0,29975.41603103846,False,False,55.022932976686256,3.0,55.022932976686285
34123,Juvignac,76 - Occitanie,14055,19.71,25630.0,14.9514236172328,2.0,1,0,43.61955463768116,3.7975856521739138,0.0,31266.96102910277,False,False,107.89611976592288,0.0,107.89611976592286
34124,Lacoste,76 - Occitanie,303,30.42,28720.0,11.7920158118443,0.0,0,0,43.65778107142857,3.423056785714286,2.7,31349.90146542297,False,False,49.93798098737553,2.7,49.93798098737555
34125,Lagamas,76 - Occitanie,111,27.93,27200.0,11.6374336031568,0.0,0,0,43.67379263157896,3.5327102631578944,3.5,31169.76733503512,False,False,57.52158340215668,3.5,57.5215834021567
34126,Lamalou-les-Bains,76 - Occitanie,2389,42.43,24160.0,10.2671692850638,0.0,0,0,43.59681057142858,3.083320571428571,5.7,33423.351151432435,False,False,31.87592071774084,5.7,31.875920717740858
34127,Lansargues,76 - Occitanie,3233,19.94,26900.0,13.4004347229131,0.0,0,0,43.63864293333334,4.079254799999999,4.4,30796.07476074692,False,False,102.82893142785738,4.4,102.8289314278574
34128,Laroque,76 - Occitanie,1668,29.4,24450.0,9.87217141763883,0.0,0,0,43.92503756097561,3.731524146341464,3.0,30899.652489003824,False,False,54.71449413961469,3.0,54.71449413961469
34129,Lattes,76 - Occitanie,17351,25.05,29720.0,16.7106691744776,2.0,9,1,43.56293797468355,3.9008517721519,0.0,28923.183185468348,False,False,110.94682721717749,0.0,110.94682721717747
34130,Laurens,76 - Occitanie,1815,26.11,23900.0,10.0509268105775,0.0,0,0,43.51960075757576,3.198392424242424,4.6,31439.706611590387,False,False,58.64213496826387,4.6,58.64213496826388
34131,Lauret,76 - Occitanie,626,15.62,30000.0,12.1474929294551,0.0,0,0,43.82980264705882,3.881399705882353,13.1,34254.440242825825,False,False,83.38097064219292,13.1,83.3809706421929
34132,Lauroux,76 - Occitanie,214,35.87,23800.0,7.96740641526183,0.0,0,0,43.7939023076923,3.279257051282052,7.6,33534.06235590352,False,False,19.44271210489718,7.6,19.44271210489719
34133,,76 - Occitanie,53,25.93,,10.1825942961313,,0,0,43.69389720930232,3.2690058139534885,4.9,31101.353203336388,False,False,39.46444855138551,4.9,39.46444855138552
34134,Lavérune,76 - Occitanie,3302,21.03,27580.0,13.9318254315034,0.0,0,0,43.58594177777778,3.800468444444444,3.0,30482.186036447885,False,False,101.7579589795058,3.0,101.75795897950579
34135,Lespignan,76 - Occitanie,3414,25.53,24050.0,10.6337535689573,0.0,0,0,43.2726575862069,3.168719482758621,5.2,31602.75671040418,False,False,81.07224149674653,5.2,81.07224149674654
34136,Lézignan-la-Cèbe,76 - Occitanie,1580,23.14,23170.0,10.8407359506001,0.0,0,0,43.49106307692307,3.442938717948717,4.1,31273.93523617067,False,False,76.8540560491252,4.1,76.85405604912523
34137,Liausson,76 - Occitanie,156,43.62,24690.0,11.0856590602619,0.0,0,0,43.64015375,3.35995475,3.7,32562.72427357909,False,False,50.8919620233398,3.7,50.89196202333982
